timestamp,cycle,job,instance,status_code,latency_ms,payload_bytes,error
1770364039.674,2,amd-gpu-exporter,10.0.10.73,0,30936.05,784459,timeout
1770364032.675,2,node-exporter,10.0.10.73,0,30730.54,583569,timeout
1770364037.674,2,oci_lens_node_metrics,stress-node-0072,0,30645.58,25528,timeout
1770364040.675,2,oci_lens_drhpc_metrics,stress-node-0072,0,30479.89,14961,timeout
1770364048.674,2,amd-gpu-exporter,10.0.10.74,0,30457.36,784459,timeout
1770364032.675,2,node-exporter,10.0.10.74,0,30114.09,583569,timeout
1770364038.674,2,oci_lens_node_metrics,stress-node-0073,0,30511.09,25528,timeout
1770364035.673,2,oci_lens_drhpc_metrics,stress-node-0073,0,30763.73,14961,timeout
1770364047.672,2,amd-gpu-exporter,10.0.10.75,0,30594.16,784459,timeout
1770364031.674,2,node-exporter,10.0.10.75,0,30013.37,583569,timeout
1770364037.673,2,oci_lens_node_metrics,stress-node-0074,0,30646.16,25528,timeout
1770364032.675,2,oci_lens_drhpc_metrics,stress-node-0074,0,30055.74,14961,timeout
1770364032.675,2,amd-gpu-exporter,10.0.10.76,0,30590.44,784459,timeout
1770364035.673,2,node-exporter,10.0.10.76,0,30894.52,583569,timeout
1770364030.675,2,oci_lens_node_metrics,stress-node-0075,0,30952.63,25528,timeout
1770364044.674,2,oci_lens_drhpc_metrics,stress-node-0075,0,30795.02,14961,timeout
1770364035.673,2,amd-gpu-exporter,10.0.10.77,0,30234.68,784459,timeout
1770364033.673,2,node-exporter,10.0.10.77,0,30550.4,583569,timeout
1770364039.673,2,oci_lens_node_metrics,stress-node-0076,0,30544.79,25528,timeout
1770364038.676,2,oci_lens_drhpc_metrics,stress-node-0076,0,30423.74,14961,timeout
1770364030.674,2,amd-gpu-exporter,10.0.10.78,0,30162.37,784459,timeout
1770364040.674,2,node-exporter,10.0.10.78,0,30682.27,583569,timeout
1770364036.676,2,oci_lens_node_metrics,stress-node-0077,0,30736.9,25528,timeout
1770364033.673,2,oci_lens_drhpc_metrics,stress-node-0077,0,30437.96,14961,timeout
1770364043.672,2,amd-gpu-exporter,10.0.10.79,0,30196.79,784459,timeout
1770364040.673,2,node-exporter,10.0.10.79,0,30034.15,583569,timeout
1770364047.673,2,oci_lens_node_metrics,stress-node-0078,0,30370.33,25528,timeout
1770364036.676,2,oci_lens_drhpc_metrics,stress-node-0078,0,30508.07,14961,timeout
1770364046.675,2,amd-gpu-exporter,10.0.10.80,0,30936.81,784459,timeout
1770364036.673,2,node-exporter,10.0.10.80,0,30269.52,583569,timeout
1770364045.674,2,oci_lens_node_metrics,stress-node-0079,0,30130.82,25528,timeout
1770364036.674,2,oci_lens_drhpc_metrics,stress-node-0079,0,30533.54,14961,timeout
1770364035.674,2,amd-gpu-exporter,10.0.10.81,0,30739.13,784459,timeout
1770364030.675,2,node-exporter,10.0.10.81,0,30670.57,583569,timeout
1770364033.673,2,oci_lens_node_metrics,stress-node-0080,0,30909.08,25528,timeout
1770364035.672,2,oci_lens_drhpc_metrics,stress-node-0080,0,30295.94,14961,timeout
1770364035.672,2,amd-gpu-exporter,10.0.10.82,0,30690.48,784459,timeout
1770364044.673,2,node-exporter,10.0.10.82,0,30916.0,583569,timeout
1770364036.675,2,oci_lens_node_metrics,stress-node-0081,0,30299.3,25528,timeout
1770364045.674,2,oci_lens_drhpc_metrics,stress-node-0081,0,30669.79,14961,timeout
1770364040.674,2,amd-gpu-exporter,10.0.10.83,0,30363.47,784459,timeout
1770364034.674,2,node-exporter,10.0.10.83,0,30991.42,583569,timeout
1770364045.674,2,oci_lens_node_metrics,stress-node-0082,0,30241.76,25528,timeout
1770364042.674,2,oci_lens_drhpc_metrics,stress-node-0082,0,30154.92,14961,timeout
1770364031.673,2,amd-gpu-exporter,10.0.10.84,0,30307.77,784459,timeout
1770364036.674,2,node-exporter,10.0.10.84,0,30516.59,583569,timeout
1770364040.674,2,oci_lens_node_metrics,stress-node-0083,0,30813.99,25528,timeout
1770364041.673,2,oci_lens_drhpc_metrics,stress-node-0083,0,30516.8,14961,timeout
1770364042.675,2,amd-gpu-exporter,10.0.10.85,0,30362.94,784459,timeout
1770364044.674,2,node-exporter,10.0.10.85,0,30530.22,583569,timeout
1770364030.674,2,oci_lens_node_metrics,stress-node-0084,0,30826.97,25528,timeout
1770364036.673,2,oci_lens_drhpc_metrics,stress-node-0084,0,30721.13,14961,timeout
1770364043.672,2,amd-gpu-exporter,10.0.10.86,0,30255.84,784459,timeout
1770364037.674,2,node-exporter,10.0.10.86,0,30677.09,583569,timeout
1770364038.675,2,oci_lens_node_metrics,stress-node-0085,0,30850.95,25528,timeout
1770364029.673,2,oci_lens_drhpc_metrics,stress-node-0085,0,30212.32,14961,timeout
1770364040.675,2,amd-gpu-exporter,10.0.10.87,0,30814.82,784459,timeout
1770364043.673,2,node-exporter,10.0.10.87,0,30032.25,583569,timeout
1770364032.676,2,oci_lens_node_metrics,stress-node-0086,0,30437.4,25528,timeout
1770364035.674,2,oci_lens_drhpc_metrics,stress-node-0086,0,30840.25,14961,timeout
1770364035.672,2,amd-gpu-exporter,10.0.10.88,0,30227.87,784459,timeout
1770364030.676,2,node-exporter,10.0.10.88,0,30205.17,583569,timeout
1770364035.672,2,oci_lens_node_metrics,stress-node-0087,0,30481.06,25528,timeout
1770364044.674,2,oci_lens_drhpc_metrics,stress-node-0087,0,30487.74,14961,timeout
1770364034.675,2,amd-gpu-exporter,10.0.10.89,0,30938.14,784459,timeout
1770364037.673,2,node-exporter,10.0.10.89,0,30827.94,583569,timeout
1770364035.674,2,oci_lens_node_metrics,stress-node-0088,0,30808.36,25528,timeout
1770364044.673,2,oci_lens_drhpc_metrics,stress-node-0088,0,30162.67,14961,timeout
1770364036.673,2,amd-gpu-exporter,10.0.10.90,0,30080.6,784459,timeout
1770364037.674,2,node-exporter,10.0.10.90,0,30883.93,583569,timeout
1770364029.673,2,oci_lens_node_metrics,stress-node-0089,0,30268.66,25528,timeout
1770364047.673,2,oci_lens_drhpc_metrics,stress-node-0089,0,30393.8,14961,timeout
1770364043.673,2,amd-gpu-exporter,10.0.10.91,0,30850.86,784459,timeout
1770364047.674,2,node-exporter,10.0.10.91,0,30634.49,583569,timeout
1770364031.675,2,oci_lens_node_metrics,stress-node-0090,0,30964.33,25528,timeout
1770364041.674,2,oci_lens_drhpc_metrics,stress-node-0090,0,30381.28,14961,timeout
1770364035.673,2,amd-gpu-exporter,10.0.10.92,0,30174.04,784459,timeout
1770364039.674,2,node-exporter,10.0.10.92,0,30966.16,583569,timeout
1770364048.674,2,oci_lens_node_metrics,stress-node-0091,0,30284.48,25528,timeout
1770364035.673,2,oci_lens_drhpc_metrics,stress-node-0091,0,30272.25,14961,timeout
1770364033.672,2,amd-gpu-exporter,10.0.10.93,0,30351.71,784459,timeout
1770364040.674,2,node-exporter,10.0.10.93,0,30221.8,583569,timeout
1770364046.674,2,oci_lens_node_metrics,stress-node-0092,0,30535.02,25528,timeout
1770364043.672,2,oci_lens_drhpc_metrics,stress-node-0092,0,30146.02,14961,timeout
1770364035.674,2,amd-gpu-exporter,10.0.10.94,0,30778.2,784459,timeout
1770364041.673,2,node-exporter,10.0.10.94,0,30526.71,583569,timeout
1770364047.674,2,oci_lens_node_metrics,stress-node-0093,0,30230.31,25528,timeout
1770364041.674,2,oci_lens_drhpc_metrics,stress-node-0093,0,30469.15,14961,timeout
1770364032.675,2,amd-gpu-exporter,10.0.10.95,0,30371.44,784459,timeout
1770364048.674,2,node-exporter,10.0.10.95,0,30987.87,583569,timeout
1770364039.673,2,oci_lens_node_metrics,stress-node-0094,0,30061.61,25528,timeout
1770364039.673,2,oci_lens_drhpc_metrics,stress-node-0094,0,30250.75,14961,timeout
1770364034.675,2,amd-gpu-exporter,10.0.10.96,0,30368.1,784459,timeout
1770364032.675,2,node-exporter,10.0.10.96,0,30279.87,583569,timeout
1770364041.672,2,oci_lens_node_metrics,stress-node-0095,0,30074.54,25528,timeout
1770364037.672,2,oci_lens_drhpc_metrics,stress-node-0095,0,30376.54,14961,timeout
1770364030.676,2,amd-gpu-exporter,10.0.10.97,0,30462.07,784459,timeout
1770364031.674,2,node-exporter,10.0.10.97,0,30733.43,583569,timeout
1770364041.673,2,oci_lens_node_metrics,stress-node-0096,0,30017.2,25528,timeout
1770364034.675,2,oci_lens_drhpc_metrics,stress-node-0096,0,30386.08,14961,timeout
1770364038.674,2,amd-gpu-exporter,10.0.10.98,0,30537.04,784459,timeout
1770364037.674,2,node-exporter,10.0.10.98,0,30635.08,583569,timeout
1770364048.675,2,oci_lens_node_metrics,stress-node-0097,0,30456.17,25528,timeout
1770364044.674,2,oci_lens_drhpc_metrics,stress-node-0097,0,30281.2,14961,timeout
1770364035.673,2,amd-gpu-exporter,10.0.10.99,0,30025.08,784459,timeout
1770364036.676,2,node-exporter,10.0.10.99,0,30593.46,583569,timeout
1770364048.673,2,oci_lens_node_metrics,stress-node-0098,0,30826.93,25528,timeout
1770364044.674,2,oci_lens_drhpc_metrics,stress-node-0098,0,30785.55,14961,timeout
1770364037.673,2,amd-gpu-exporter,10.0.10.100,0,30111.99,784459,timeout
1770364038.676,2,node-exporter,10.0.10.100,0,30485.9,583569,timeout
1770364045.673,2,oci_lens_node_metrics,stress-node-0099,0,30109.65,25528,timeout
1770364037.673,2,oci_lens_drhpc_metrics,stress-node-0099,0,30478.39,14961,timeout
1770364031.673,2,oci_lens_pod_metrics,pod-node-mapper-stress-test,0,30137.72,20659,timeout
1770364092.675,3,amd-gpu-exporter,10.0.10.1,0,30761.02,784459,timeout
1770364107.674,3,node-exporter,10.0.10.1,0,30268.63,583569,timeout
1770364096.674,3,oci_lens_node_metrics,stress-node-0000,0,30438.98,25528,timeout
1770364093.673,3,oci_lens_drhpc_metrics,stress-node-0000,0,30824.92,14961,timeout
1770364094.673,3,amd-gpu-exporter,10.0.10.2,0,30890.62,784459,timeout
1770364098.675,3,node-exporter,10.0.10.2,0,30998.36,583569,timeout
1770364104.677,3,oci_lens_node_metrics,stress-node-0001,0,30478.54,25528,timeout
1770364090.673,3,oci_lens_drhpc_metrics,stress-node-0001,0,30304.08,14961,timeout
1770364093.673,3,amd-gpu-exporter,10.0.10.3,0,30281.51,784459,timeout
1770364098.674,3,node-exporter,10.0.10.3,0,30041.65,583569,timeout
1770364108.675,3,oci_lens_node_metrics,stress-node-0002,0,30319.22,25528,timeout
1770364091.674,3,oci_lens_drhpc_metrics,stress-node-0002,0,30933.19,14961,timeout
1770364096.673,3,amd-gpu-exporter,10.0.10.4,0,30134.44,784459,timeout
1770364094.674,3,node-exporter,10.0.10.4,0,30460.86,583569,timeout
1770364098.674,3,oci_lens_node_metrics,stress-node-0003,0,30543.03,25528,timeout
1770364092.674,3,oci_lens_drhpc_metrics,stress-node-0003,0,30294.13,14961,timeout
1770364102.674,3,amd-gpu-exporter,10.0.10.5,0,30310.83,784459,timeout
1770364104.675,3,node-exporter,10.0.10.5,0,30059.77,583569,timeout
1770364092.677,3,oci_lens_node_metrics,stress-node-0004,0,30986.24,25528,timeout
1770364097.673,3,oci_lens_drhpc_metrics,stress-node-0004,0,30959.25,14961,timeout
1770364089.673,3,amd-gpu-exporter,10.0.10.6,0,30412.64,784459,timeout
1770364092.676,3,node-exporter,10.0.10.6,0,30732.51,583569,timeout
1770364107.673,3,oci_lens_node_metrics,stress-node-0005,0,30482.09,25528,timeout
1770364096.674,3,oci_lens_drhpc_metrics,stress-node-0005,0,30430.37,14961,timeout
1770364097.673,3,amd-gpu-exporter,10.0.10.7,0,30963.77,784459,timeout
1770364095.672,3,node-exporter,10.0.10.7,0,30457.9,583569,timeout
1770364098.674,3,oci_lens_node_metrics,stress-node-0006,0,30941.29,25528,timeout
1770364097.673,3,oci_lens_drhpc_metrics,stress-node-0006,0,30613.34,14961,timeout
1770364093.673,3,amd-gpu-exporter,10.0.10.8,0,30763.71,784459,timeout
1770364090.673,3,node-exporter,10.0.10.8,0,30002.52,583569,timeout
1770364090.674,3,oci_lens_node_metrics,stress-node-0007,0,30351.12,25528,timeout
1770364104.676,3,oci_lens_drhpc_metrics,stress-node-0007,0,30512.53,14961,timeout
1770364107.673,3,amd-gpu-exporter,10.0.10.9,0,30129.42,784459,timeout
1770364090.673,3,node-exporter,10.0.10.9,0,30359.0,583569,timeout
1770364094.675,3,oci_lens_node_metrics,stress-node-0008,0,31000.45,25528,timeout
1770364107.674,3,oci_lens_drhpc_metrics,stress-node-0008,0,30308.12,14961,timeout
1770364099.673,3,amd-gpu-exporter,10.0.10.10,0,30225.09,784459,timeout
1770364099.673,3,node-exporter,10.0.10.10,0,30627.55,583569,timeout
1770364091.674,3,oci_lens_node_metrics,stress-node-0009,0,30266.78,25528,timeout
1770364093.672,3,oci_lens_drhpc_metrics,stress-node-0009,0,30183.68,14961,timeout
1770364090.673,3,amd-gpu-exporter,10.0.10.11,0,30846.51,784459,timeout
1770364095.674,3,node-exporter,10.0.10.11,0,30132.95,583569,timeout
1770364104.677,3,oci_lens_node_metrics,stress-node-0010,0,30205.97,25528,timeout
1770364094.675,3,oci_lens_drhpc_metrics,stress-node-0010,0,30632.49,14961,timeout
1770364101.674,3,amd-gpu-exporter,10.0.10.12,0,30228.78,784459,timeout
1770364093.674,3,node-exporter,10.0.10.12,0,30287.41,583569,timeout
1770364094.674,3,oci_lens_node_metrics,stress-node-0011,0,30148.55,25528,timeout
1770364092.675,3,oci_lens_drhpc_metrics,stress-node-0011,0,30575.01,14961,timeout
1770364095.675,3,amd-gpu-exporter,10.0.10.13,0,30812.75,784459,timeout
1770364101.673,3,node-exporter,10.0.10.13,0,30498.68,583569,timeout
1770364106.674,3,oci_lens_node_metrics,stress-node-0012,0,30794.06,25528,timeout
1770364097.673,3,oci_lens_drhpc_metrics,stress-node-0012,0,30664.13,14961,timeout
1770364108.674,3,amd-gpu-exporter,10.0.10.14,0,30818.25,784459,timeout
1770364091.673,3,node-exporter,10.0.10.14,0,30560.72,583569,timeout
1770364108.674,3,oci_lens_node_metrics,stress-node-0013,0,30029.98,25528,timeout
1770364093.672,3,oci_lens_drhpc_metrics,stress-node-0013,0,30382.14,14961,timeout
1770364105.674,3,amd-gpu-exporter,10.0.10.15,0,30329.04,784459,timeout
1770364096.673,3,node-exporter,10.0.10.15,0,30528.16,583569,timeout
1770364089.674,3,oci_lens_node_metrics,stress-node-0014,0,30068.31,25528,timeout
1770364098.674,3,oci_lens_drhpc_metrics,stress-node-0014,0,30989.55,14961,timeout
1770364096.674,3,amd-gpu-exporter,10.0.10.16,0,30726.68,784459,timeout
1770364105.675,3,node-exporter,10.0.10.16,0,30646.28,583569,timeout
1770364106.673,3,oci_lens_node_metrics,stress-node-0015,0,30407.27,25528,timeout
1770364104.677,3,oci_lens_drhpc_metrics,stress-node-0015,0,30379.97,14961,timeout
1770364103.672,3,amd-gpu-exporter,10.0.10.17,0,30234.62,784459,timeout
1770364095.674,3,node-exporter,10.0.10.17,0,30270.86,583569,timeout
1770364108.674,3,oci_lens_node_metrics,stress-node-0016,0,30184.94,25528,timeout
1770364108.674,3,oci_lens_drhpc_metrics,stress-node-0016,0,30537.25,14961,timeout
1770364092.675,3,amd-gpu-exporter,10.0.10.18,0,30742.1,784459,timeout
1770364089.674,3,node-exporter,10.0.10.18,0,30226.76,583569,timeout
1770364094.674,3,oci_lens_node_metrics,stress-node-0017,0,30421.51,25528,timeout
1770364104.674,3,oci_lens_drhpc_metrics,stress-node-0017,0,30470.96,14961,timeout
1770364101.673,3,amd-gpu-exporter,10.0.10.19,0,30659.1,784459,timeout
1770364107.675,3,node-exporter,10.0.10.19,0,30222.87,583569,timeout
1770364098.675,3,oci_lens_node_metrics,stress-node-0018,0,30598.58,25528,timeout
1770364092.676,3,oci_lens_drhpc_metrics,stress-node-0018,0,30520.23,14961,timeout
1770364108.675,3,amd-gpu-exporter,10.0.10.20,0,30032.22,784459,timeout
1770364106.673,3,node-exporter,10.0.10.20,0,30623.13,583569,timeout
1770364106.673,3,oci_lens_node_metrics,stress-node-0019,0,30235.0,25528,timeout
1770364105.674,3,oci_lens_drhpc_metrics,stress-node-0019,0,30484.28,14961,timeout
1770364096.673,3,amd-gpu-exporter,10.0.10.21,0,30176.55,784459,timeout
1770364102.673,3,node-exporter,10.0.10.21,0,30340.14,583569,timeout
1770364103.673,3,oci_lens_node_metrics,stress-node-0020,0,30735.82,25528,timeout
1770364096.675,3,oci_lens_drhpc_metrics,stress-node-0020,0,30666.44,14961,timeout
1770364107.675,3,amd-gpu-exporter,10.0.10.22,0,30876.37,784459,timeout
1770364103.674,3,node-exporter,10.0.10.22,0,30603.21,583569,timeout
1770364105.673,3,oci_lens_node_metrics,stress-node-0021,0,30649.09,25528,timeout
1770364095.673,3,oci_lens_drhpc_metrics,stress-node-0021,0,30455.73,14961,timeout
1770364100.673,3,amd-gpu-exporter,10.0.10.23,0,30992.83,784459,timeout
1770364100.673,3,node-exporter,10.0.10.23,0,30846.2,583569,timeout
1770364109.673,3,oci_lens_node_metrics,stress-node-0022,0,30895.22,25528,timeout
1770364107.674,3,oci_lens_drhpc_metrics,stress-node-0022,0,30610.59,14961,timeout
1770364089.675,3,amd-gpu-exporter,10.0.10.24,0,30275.84,784459,timeout
1770364107.674,3,node-exporter,10.0.10.24,0,30910.41,583569,timeout
1770364102.675,3,oci_lens_node_metrics,stress-node-0023,0,30319.0,25528,timeout
1770364093.673,3,oci_lens_drhpc_metrics,stress-node-0023,0,30728.05,14961,timeout
1770364104.676,3,amd-gpu-exporter,10.0.10.25,0,30707.26,784459,timeout
1770364097.673,3,node-exporter,10.0.10.25,0,30139.28,583569,timeout
1770364091.672,3,oci_lens_node_metrics,stress-node-0024,0,30399.08,25528,timeout
1770364089.673,3,oci_lens_drhpc_metrics,stress-node-0024,0,30491.92,14961,timeout
1770364108.676,3,amd-gpu-exporter,10.0.10.26,0,30192.98,784459,timeout
1770364093.673,3,node-exporter,10.0.10.26,0,30622.49,583569,timeout
1770364104.677,3,oci_lens_node_metrics,stress-node-0025,0,30466.18,25528,timeout
1770364101.673,3,oci_lens_drhpc_metrics,stress-node-0025,0,30648.41,14961,timeout
1770364101.674,3,amd-gpu-exporter,10.0.10.27,0,30261.59,784459,timeout
1770364108.674,3,node-exporter,10.0.10.27,0,30123.62,583569,timeout
1770364101.674,3,oci_lens_node_metrics,stress-node-0026,0,30185.86,25528,timeout
1770364093.674,3,oci_lens_drhpc_metrics,stress-node-0026,0,30465.26,14961,timeout
1770364092.674,3,amd-gpu-exporter,10.0.10.28,0,30443.43,784459,timeout
1770364104.676,3,node-exporter,10.0.10.28,0,30574.62,583569,timeout
1770364104.674,3,oci_lens_node_metrics,stress-node-0027,0,30137.56,25528,timeout
1770364108.676,3,oci_lens_drhpc_metrics,stress-node-0027,0,30972.62,14961,timeout
1770364102.673,3,amd-gpu-exporter,10.0.10.29,0,30775.02,784459,timeout
1770364096.675,3,node-exporter,10.0.10.29,0,30738.88,583569,timeout
1770364096.674,3,oci_lens_node_metrics,stress-node-0028,0,30486.34,25528,timeout
1770364089.674,3,oci_lens_drhpc_metrics,stress-node-0028,0,30643.73,14961,timeout
1770364103.673,3,amd-gpu-exporter,10.0.10.30,0,30374.64,784459,timeout
1770364090.675,3,node-exporter,10.0.10.30,0,30820.32,583569,timeout
1770364091.673,3,oci_lens_node_metrics,stress-node-0029,0,30797.89,25528,timeout
1770364099.673,3,oci_lens_drhpc_metrics,stress-node-0029,0,30864.9,14961,timeout
1770364107.675,3,amd-gpu-exporter,10.0.10.31,0,30123.32,784459,timeout
1770364109.673,3,node-exporter,10.0.10.31,0,30826.45,583569,timeout
1770364108.674,3,oci_lens_node_metrics,stress-node-0030,0,30168.63,25528,timeout
1770364102.674,3,oci_lens_drhpc_metrics,stress-node-0030,0,30183.5,14961,timeout
1770364092.677,3,amd-gpu-exporter,10.0.10.32,0,30534.11,784459,timeout
1770364103.673,3,node-exporter,10.0.10.32,0,30451.3,583569,timeout
1770364100.674,3,oci_lens_node_metrics,stress-node-0031,0,30656.93,25528,timeout
1770364097.674,3,oci_lens_drhpc_metrics,stress-node-0031,0,30664.09,14961,timeout
1770364108.676,3,amd-gpu-exporter,10.0.10.33,0,30056.17,784459,timeout
1770364104.675,3,node-exporter,10.0.10.33,0,30947.08,583569,timeout
1770364103.674,3,oci_lens_node_metrics,stress-node-0032,0,30649.68,25528,timeout
1770364091.673,3,oci_lens_drhpc_metrics,stress-node-0032,0,30216.32,14961,timeout
1770364103.673,3,amd-gpu-exporter,10.0.10.34,0,30487.56,784459,timeout
1770364101.672,3,node-exporter,10.0.10.34,0,30573.37,583569,timeout
1770364106.674,3,oci_lens_node_metrics,stress-node-0033,0,30585.35,25528,timeout
1770364091.673,3,oci_lens_drhpc_metrics,stress-node-0033,0,30407.99,14961,timeout
1770364097.674,3,amd-gpu-exporter,10.0.10.35,0,30596.77,784459,timeout
1770364097.673,3,node-exporter,10.0.10.35,0,30664.51,583569,timeout
1770364108.673,3,oci_lens_node_metrics,stress-node-0034,0,30945.67,25528,timeout
1770364109.673,3,oci_lens_drhpc_metrics,stress-node-0034,0,30823.93,14961,timeout
1770364104.676,3,amd-gpu-exporter,10.0.10.36,0,30048.22,784459,timeout
1770364095.675,3,node-exporter,10.0.10.36,0,30139.91,583569,timeout
1770364108.674,3,oci_lens_node_metrics,stress-node-0035,0,30041.7,25528,timeout
1770364100.674,3,oci_lens_drhpc_metrics,stress-node-0035,0,30787.88,14961,timeout
1770364100.674,3,amd-gpu-exporter,10.0.10.37,0,30797.1,784459,timeout
1770364107.674,3,node-exporter,10.0.10.37,0,30601.74,583569,timeout
1770364089.673,3,oci_lens_node_metrics,stress-node-0036,0,30592.88,25528,timeout
1770364094.673,3,oci_lens_drhpc_metrics,stress-node-0036,0,30109.98,14961,timeout
1770364100.675,3,amd-gpu-exporter,10.0.10.38,0,30442.24,784459,timeout
1770364101.673,3,node-exporter,10.0.10.38,0,30771.58,583569,timeout
1770364094.673,3,oci_lens_node_metrics,stress-node-0037,0,30209.05,25528,timeout
1770364089.673,3,oci_lens_drhpc_metrics,stress-node-0037,0,30649.78,14961,timeout
1770364091.673,3,amd-gpu-exporter,10.0.10.39,0,30107.24,784459,timeout
1770364089.673,3,node-exporter,10.0.10.39,0,30619.99,583569,timeout
1770364103.673,3,oci_lens_node_metrics,stress-node-0038,0,30010.13,25528,timeout
1770364092.677,3,oci_lens_drhpc_metrics,stress-node-0038,0,30886.45,14961,timeout
1770364103.673,3,amd-gpu-exporter,10.0.10.40,0,30332.45,784459,timeout
1770364094.673,3,node-exporter,10.0.10.40,0,30269.07,583569,timeout
1770364102.674,3,oci_lens_node_metrics,stress-node-0039,0,30073.91,25528,timeout
1770364095.674,3,oci_lens_drhpc_metrics,stress-node-0039,0,30644.47,14961,timeout
1770364107.673,3,amd-gpu-exporter,10.0.10.41,0,30689.86,784459,timeout
1770364093.674,3,node-exporter,10.0.10.41,0,30511.07,583569,timeout
1770364095.673,3,oci_lens_node_metrics,stress-node-0040,0,30788.5,25528,timeout
1770364092.674,3,oci_lens_drhpc_metrics,stress-node-0040,0,30898.04,14961,timeout
1770364107.675,3,amd-gpu-exporter,10.0.10.42,0,30405.74,784459,timeout
1770364089.674,3,node-exporter,10.0.10.42,0,30219.06,583569,timeout
1770364101.673,3,oci_lens_node_metrics,stress-node-0041,0,30917.45,25528,timeout
1770364106.673,3,oci_lens_drhpc_metrics,stress-node-0041,0,30978.01,14961,timeout
1770364095.675,3,amd-gpu-exporter,10.0.10.43,0,30934.87,784459,timeout
1770364090.674,3,node-exporter,10.0.10.43,0,30066.12,583569,timeout
1770364105.673,3,oci_lens_node_metrics,stress-node-0042,0,30243.99,25528,timeout
1770364101.672,3,oci_lens_drhpc_metrics,stress-node-0042,0,30150.69,14961,timeout
1770364090.673,3,amd-gpu-exporter,10.0.10.44,0,30589.54,784459,timeout
1770364104.676,3,node-exporter,10.0.10.44,0,30464.82,583569,timeout
1770364097.672,3,oci_lens_node_metrics,stress-node-0043,0,30281.08,25528,timeout
1770364101.673,3,oci_lens_drhpc_metrics,stress-node-0043,0,30930.59,14961,timeout
1770364098.675,3,amd-gpu-exporter,10.0.10.45,0,30349.29,784459,timeout
1770364094.674,3,node-exporter,10.0.10.45,0,30590.67,583569,timeout
1770364105.675,3,oci_lens_node_metrics,stress-node-0044,0,30659.44,25528,timeout
1770364092.675,3,oci_lens_drhpc_metrics,stress-node-0044,0,30852.72,14961,timeout
1770364095.674,3,amd-gpu-exporter,10.0.10.46,0,30727.45,784459,timeout
1770364104.676,3,node-exporter,10.0.10.46,0,30299.65,583569,timeout
1770364098.674,3,oci_lens_node_metrics,stress-node-0045,0,30361.88,25528,timeout
1770364104.675,3,oci_lens_drhpc_metrics,stress-node-0045,0,30414.35,14961,timeout
1770364092.674,3,amd-gpu-exporter,10.0.10.47,0,30495.42,784459,timeout
1770364105.675,3,node-exporter,10.0.10.47,0,30889.92,583569,timeout
1770364098.675,3,oci_lens_node_metrics,stress-node-0046,0,30170.17,25528,timeout
1770364091.674,3,oci_lens_drhpc_metrics,stress-node-0046,0,30758.36,14961,timeout
1770364105.674,3,amd-gpu-exporter,10.0.10.48,0,30912.61,784459,timeout
1770364108.674,3,node-exporter,10.0.10.48,0,30451.0,583569,timeout
1770364098.676,3,oci_lens_node_metrics,stress-node-0047,0,30072.05,25528,timeout
1770364097.673,3,oci_lens_drhpc_metrics,stress-node-0047,0,30788.41,14961,timeout
1770364102.673,3,amd-gpu-exporter,10.0.10.49,0,30409.53,784459,timeout
1770364105.675,3,node-exporter,10.0.10.49,0,30908.32,583569,timeout
1770364089.673,3,oci_lens_node_metrics,stress-node-0048,0,30611.63,25528,timeout
1770364104.676,3,oci_lens_drhpc_metrics,stress-node-0048,0,30924.97,14961,timeout
1770364098.676,3,amd-gpu-exporter,10.0.10.50,0,30668.84,784459,timeout
1770364104.677,3,node-exporter,10.0.10.50,0,30191.5,583569,timeout
1770364097.673,3,oci_lens_node_metrics,stress-node-0049,0,30691.23,25528,timeout
1770364092.676,3,oci_lens_drhpc_metrics,stress-node-0049,0,30361.74,14961,timeout
1770364092.676,3,amd-gpu-exporter,10.0.10.51,0,30416.71,784459,timeout
1770364099.673,3,node-exporter,10.0.10.51,0,30202.79,583569,timeout
1770364106.673,3,oci_lens_node_metrics,stress-node-0050,0,30513.1,25528,timeout
1770364098.675,3,oci_lens_drhpc_metrics,stress-node-0050,0,30088.66,14961,timeout
1770364101.674,3,amd-gpu-exporter,10.0.10.52,0,30243.33,784459,timeout
1770364098.675,3,node-exporter,10.0.10.52,0,30150.15,583569,timeout
1770364102.674,3,oci_lens_node_metrics,stress-node-0051,0,30935.1,25528,timeout
1770364092.673,3,oci_lens_drhpc_metrics,stress-node-0051,0,30841.5,14961,timeout
1770364090.675,3,amd-gpu-exporter,10.0.10.53,0,30876.91,784459,timeout
1770364094.673,3,node-exporter,10.0.10.53,0,30472.73,583569,timeout
1770364089.674,3,oci_lens_node_metrics,stress-node-0052,0,30030.77,25528,timeout
1770364095.674,3,oci_lens_drhpc_metrics,stress-node-0052,0,30931.0,14961,timeout
1770364105.674,3,amd-gpu-exporter,10.0.10.54,0,30636.76,784459,timeout
1770364098.676,3,node-exporter,10.0.10.54,0,30923.34,583569,timeout
1770364093.673,3,oci_lens_node_metrics,stress-node-0053,0,30024.36,25528,timeout
1770364102.673,3,oci_lens_drhpc_metrics,stress-node-0053,0,30034.7,14961,timeout
1770364094.674,3,amd-gpu-exporter,10.0.10.55,0,30674.97,784459,timeout
1770364092.675,3,node-exporter,10.0.10.55,0,30665.78,583569,timeout
1770364106.673,3,oci_lens_node_metrics,stress-node-0054,0,30518.66,25528,timeout
